Stock_num,Date,Open,High,Min,Close,Stock_trade
50,20170502,72.49,72.88,72.49,72.68,15728
50,20170503,72.78,73.12,72.78,73.02,4711
50,20170504,73.02,73.12,72.83,73.12,3996
50,20170505,72.93,72.93,72.59,72.64,5287
50,20170508,73.02,73.17,72.73,73.17,4083
50,20170509,73.17,73.94,73.17,73.41,4190
50,20170510,73.6,73.8,73.46,73.7,1763
50,20170511,73.55,73.94,73.46,73.94,2018
50,20170512,73.7,73.94,73.6,73.75,2810
50,20170515,73.75,73.99,73.65,73.94,1285
50,20170516,73.94,74.04,73.7,73.94,1598
50,20170517,73.75,73.84,73.51,73.75,1331
50,20170518,73.12,73.36,72.78,73.36,4271
50,20170519,73.12,73.36,73.12,73.31,1162
50,20170522,73.41,73.6,73.22,73.51,2576
50,20170523,73.51,73.89,73.46,73.8,3844
50,20170524,73.8,73.89,73.7,73.75,2886
50,20170525,74.13,74.42,73.89,74.42,4681
50,20170526,74.42,74.57,74.18,74.38,4018
50,20170531,74.38,74.91,73.84,73.94,2701
50,20170601,73.94,74.33,73.94,74.33,2221
50,20170602,74.71,74.71,74.47,74.62,3540
50,20170603,74.67,74.81,74.67,74.81,2052
50,20170605,74.76,75.39,74.67,75.39,3281
50,20170606,75.34,75.34,75.1,75.34,1203
50,20170607,75.29,75.49,75.1,75.34,1844
50,20170608,75.34,75.63,75.2,75.63,1886
50,20170609,75.44,75.73,75.34,75.39,3010
50,20170612,74.57,74.91,74.47,74.57,3300
50,20170613,74.57,74.71,74.42,74.67,1615
50,20170614,74.81,74.81,73.94,74.28,3380
50,20170615,74.23,74.33,74.04,74.33,1507
50,20170616,74.33,75.1,74.28,75.1,4233
50,20170619,75.1,75.92,75.1,75.92,5144
50,20170620,75.97,76.99,75.97,76.79,4046
50,20170621,76.55,77.23,76.21,76.89,13612
50,20170622,76.94,77.18,76.89,77.08,6112
50,20170623,77.08,77.37,76.99,77.03,8517
50,20170626,77.13,78.77,77.13,78.68,14254
50,20170627,78.68,78.77,78.29,78.58,3026
50,20170628,78.19,78.34,77.61,77.86,6286
50,20170629,78.29,78.34,77.81,77.95,1427
50,20170630,77.42,77.71,77.13,77.71,3070
50,20170703,77.71,77.9,77.52,77.76,1551
50,20170704,77.76,77.9,77.32,77.32,1237
50,20170705,77.42,78.05,77.08,78.05,2274
50,20170706,78.05,78.05,77.52,77.71,2492
50,20170707,77.57,77.57,77.13,77.28,3569
50,20170710,77.32,77.76,77.32,77.66,3549
50,20170711,78,78.82,77.86,78.82,4138
50,20170712,78.77,79.06,78.58,78.82,3948
50,20170713,79.21,79.64,79.02,79.45,3992
50,20170714,79.26,79.4,79.06,79.31,2281
50,20170717,79.74,79.79,79.26,79.45,2687
50,20170718,79.45,79.64,79.11,79.64,3277
50,20170719,79.59,80.22,79.59,79.93,7267
50,20170720,80.08,80.13,79.79,79.88,2020
50,20170721,79.84,79.84,79.31,79.35,4465
50,20170724,79.21,79.55,79.02,79.55,2364
50,20170725,79.55,79.74,79.35,79.69,2126
50,20170726,79.79,79.98,79.31,79.4,2357
50,20170727,79.45,80.22,79.45,80.22,2213
50,20170728,79.64,79.69,79.21,79.35,4401
50,20170731,79.4,79.45,79.01,79.3,2806
50,20170801,80.08,80.08,79.5,79.74,2642
50,20170802,79.94,80.57,79.94,80.43,5045
50,20170803,79.79,80.28,79.65,80.13,4029
50,20170804,80.08,80.28,79.99,80.28,1143
50,20170807,80.38,80.91,80.38,80.86,4108
50,20170808,80.96,81.16,80.47,80.82,2985
50,20170809,80.47,80.52,79.99,80.08,3122
50,20170810,80.28,80.38,79.3,79.55,3168
50,20170811,78.82,79.3,78.72,79.21,2747
50,20170814,79.4,79.55,78.72,78.72,2245
50,20170815,79.26,79.45,78.91,79.26,2708
50,20170816,79.11,79.21,78.57,78.96,6282
50,20170817,79.21,79.65,79.11,79.6,1968
50,20170818,78.96,79.11,78.62,79.11,2315
50,20170821,79.01,79.16,78.72,79.01,2050
50,20170822,79.4,79.84,79.4,79.79,3986
50,20170823,79.94,80.18,79.69,79.69,5504
50,20170824,79.79,80.47,79.79,80.47,3487
50,20170825,80.57,80.67,80.33,80.62,2614
50,20170828,80.62,80.72,80.33,80.47,2773
50,20170829,80.18,80.33,79.89,80.23,1228
50,20170830,80.57,80.82,80.52,80.62,4119
50,20170831,81.06,81.06,80.62,80.86,3284
50,20170901,80.86,81.11,80.57,80.91,4429
50,20170904,80.82,80.96,80.62,80.77,2595
50,20170905,80.82,80.91,80.57,80.86,2564
50,20170906,80.62,80.82,80.28,80.52,2891
50,20170907,80.72,80.77,80.13,80.18,1368
50,20170908,80.33,80.82,80.33,80.62,2841
50,20170911,81.16,81.25,80.43,80.47,1627
50,20170912,80.86,80.96,80.57,80.77,1394
50,20170913,80.82,80.91,80.18,80.23,2175
50,20170914,80.23,80.47,80.08,80.28,1749
50,20170915,80.28,80.43,80.04,80.28,1821
50,20170918,80.77,81.06,80.52,81.06,2692
50,20170919,81.11,81.21,80.57,80.67,1456
50,20170920,80.43,80.57,80.04,80.13,9963
50,20170921,79.99,80.72,79.89,80.62,1830
50,20170922,80.52,80.52,79.5,79.55,5605
50,20170925,79.5,79.5,78.72,78.91,7071
50,20170926,78.77,79.01,78.28,78.28,11752
50,20170927,78.57,78.87,78.52,78.67,6242
50,20170928,78.72,78.77,78.28,78.38,6899
50,20170929,78.43,78.62,78.28,78.62,3443
50,20170930,78.96,79.16,78.82,79.16,1585
50,20171002,79.21,79.55,79.21,79.45,3261
50,20171003,79.5,79.65,79.26,79.45,1578
50,20171005,79.45,80.04,79.45,79.79,6407
50,20171006,80.04,80.13,79.89,80.04,4126
50,20171011,80.38,81.3,80.38,81.3,15975
50,20171012,81.45,82.08,81.45,82.08,8770
50,20171013,81.84,81.94,81.64,81.94,3596
50,20171016,81.94,82.38,81.94,82.38,4045
50,20171017,82.42,82.57,82.18,82.18,3233
50,20171018,82.67,82.86,82.18,82.47,4472
50,20171019,82.57,83.06,82.57,82.77,2447
50,20171020,82.28,82.72,82.28,82.42,1725
50,20171023,82.57,82.81,82.33,82.38,1771
50,20171024,82.38,82.38,82.08,82.28,1072
50,20171025,82.18,82.47,82.08,82.23,2416
50,20171026,82.03,82.28,81.89,82.13,3226
50,20171027,82.18,82.62,82.08,82.18,2141
50,20171030,82.96,83.2,82.67,82.81,3357
50,20171031,82.86,83.2,82.67,83.06,2131
50,20171101,83.2,83.25,82.81,82.96,1313
50,20171102,82.81,82.91,82.57,82.67,1562
50,20171103,82.81,82.91,82.47,82.57,1455
50,20171106,83.06,83.16,82.47,82.72,1573
50,20171107,82.86,83.16,82.72,83.16,2211
50,20171108,83.06,83.06,82.81,82.81,809
50,20171109,82.81,82.91,82.28,82.28,1258
50,20171110,82.18,82.42,81.84,82.42,923
50,20171113,82.13,82.28,82.08,82.18,979
50,20171114,82.18,82.18,81.84,82.03,1015
50,20171115,81.69,81.74,81.06,81.21,6270
50,20171116,81.21,81.64,81.11,81.5,2176
50,20171117,82.18,82.33,82.03,82.23,7196
50,20171120,82.28,82.33,81.79,81.89,2301
50,20171121,81.79,82.67,81.79,82.62,4469
50,20171122,83.01,83.45,82.77,83.01,4913
50,20171123,83.01,83.2,82.81,83.06,1552
50,20171124,83.11,83.16,82.81,83.01,1068
50,20171127,83.01,83.01,81.99,82.03,2127
50,20171128,81.84,81.89,81.4,81.5,2007
50,20171129,81.55,81.84,81.45,81.6,1381
50,20171130,80.91,80.91,80.18,80.18,8038
50,20171201,80.08,80.82,79.6,80.52,5620
50,20171204,80.57,80.86,80.28,80.82,1503
50,20171205,80.47,80.57,80.13,80.18,1880
50,20171206,80.04,80.04,78.82,78.82,13235
50,20171207,79.16,79.21,78.43,78.87,7309
50,20171208,79.45,79.45,78.62,78.87,6280
50,20171211,79.16,79.6,79.16,79.45,2738
50,20171212,79.35,79.45,78.52,78.91,3940
50,20171213,79.06,79.16,78.87,78.96,1676
50,20171214,79.5,79.94,79.3,79.69,2246
50,20171215,79.6,79.6,78.62,79.06,4077
50,20171218,79.16,79.21,78.82,79.16,3842
50,20171219,79.16,79.35,78.67,78.77,4095
50,20171220,78.77,79.06,78.72,79.01,4652
50,20171221,79.06,79.3,78.96,78.96,1240
50,20171222,78.77,79.3,78.67,79.26,1644
50,20171225,79.26,79.5,79.26,79.4,1002
50,20171226,79.4,79.4,78.48,78.62,2578
50,20171227,78.57,78.87,78.52,78.87,3600
50,20171228,79.21,79.69,79.21,79.65,3094
50,20171229,79.69,80.13,79.69,80.08,4690
50,20180102,80.08,80.52,80.08,80.52,3613
50,20180103,80.86,81.35,80.86,81.25,7196
50,20180104,81.4,81.55,81.11,81.4,5627
50,20180105,81.4,81.69,81.21,81.64,7616
50,20180108,81.69,82.03,81.6,81.99,5189
50,20180109,81.99,82.13,81.79,82.03,3664
50,20180110,81.99,82.13,81.45,81.64,5749
50,20180111,81.55,81.6,81.01,81.3,2579
50,20180112,81.45,82.08,81.4,81.99,2871
50,20180115,82.42,82.57,82.28,82.52,2819
50,20180116,82.52,82.86,82.38,82.86,3955
50,20180117,82.52,83.3,82.52,83.01,5698
50,20180118,83.35,84.37,83.35,84.13,6898
50,20180119,84.18,84.96,84.18,84.96,5302
50,20180122,84.96,85.74,84.96,85.74,4441
50,20180123,85.84,86.18,85.69,86.08,5799
50,20180124,85.79,85.79,84.67,85.01,5103
50,20180125,85.06,86.08,84.96,85.25,4983
50,20180126,85.25,85.4,84.67,85.3,7774
50,20180129,85.5,86.15,85.2,85.55,6445
50,20180130,85.2,85.35,84.5,84.55,4966
50,20180131,84.4,85,84.15,84.65,4251
50,20180201,84.75,85.5,84.75,85.25,2914
50,20180202,84.85,85.15,84.35,84.9,3081
50,20180205,83.2,83.75,82.9,83.6,7075
50,20180206,80.85,81.1,78.8,79.65,32222
50,20180207,81.35,81.4,80.6,80.65,10181
50,20180208,80.65,80.95,80.3,80.6,4514
50,20180209,78.6,79.2,78,79.05,16211
50,20180212,79.55,79.9,79.4,79.7,8443
50,20180221,81.4,81.7,81.1,81.5,11646
50,20180222,81.5,81.5,80.75,81,3749
50,20180223,81.4,82.1,81.4,82,3779
50,20180226,82.55,82.8,82.35,82.4,3289
50,20180227,83.1,83.2,82.35,82.35,7663
50,20180301,81.55,81.95,81.15,81.75,4344
50,20180302,80.85,81.2,80.45,81.15,6262
50,20180305,81.1,81.5,80.65,80.75,3723
50,20180306,81.65,82.15,81.6,82.15,5732
50,20180307,81.75,82.45,81.7,81.8,2619
50,20180308,82.15,82.8,82.15,82.75,3232
50,20180309,82.9,83,82.7,82.85,2832
50,20180312,83.6,84.25,83.55,84.15,8752
50,20180313,84.35,84.95,84.3,84.95,9837
50,20180314,84.35,84.45,84,84.3,3415
50,20180315,84,84.3,83.9,84.25,3506
50,20180316,84,84.2,83.1,83.9,5510
50,20180319,83.65,84.1,83.45,83.85,2035
50,20180320,83.2,83.8,83.2,83.8,2895
50,20180321,83.8,84.1,83.6,83.85,4891
50,20180322,84,84.6,83.45,83.55,3429
50,20180323,81.85,82.4,81.8,82.1,8259
50,20180326,81.85,82.2,81.6,82.2,4369
50,20180327,83,83.4,82.95,83.4,3277
50,20180328,82.9,82.9,82.2,82.25,4161
50,20180329,82.25,82.35,81.8,82.1,4099
50,20180330,82.65,83.05,82.65,82.85,4994
50,20180331,82.85,83.05,82.75,82.95,878
50,20180402,82.85,82.95,82.15,82.25,3737
50,20180403,81.5,81.55,81.2,81.5,6187
50,20180409,82.15,82.3,81.6,82.2,3401
50,20180410,82.1,82.85,81.75,82.5,3860
50,20180411,82.9,83.1,82.75,82.85,2603
50,20180412,83.05,83.15,82.25,82.5,3591
50,20180413,82.7,82.8,82.3,82.5,2982
50,20180416,82.65,82.65,82,82.3,1809
50,20180417,82.4,82.4,81.35,81.4,4325
50,20180418,81.6,82.1,81.35,81.6,3739
50,20180419,81.9,82.65,81.9,82.65,4461
50,20180420,81,81.1,80.5,80.75,9017
50,20180423,80.25,80.45,79.9,79.95,10624
50,20180424,79.9,79.95,79.05,79.55,16867
50,20180425,79.25,79.3,78.8,79.3,16460
50,20180426,79.7,79.7,78.8,79.05,16485
50,20180427,79.6,79.65,78.8,79.2,12395
50,20180430,79.65,80.15,79.05,80,6516
